station_line_dep,station_name_dep,station_line_arv,station_name_arv,travel_time,feel_time_weekday_m,feel_time_weekday_n,feel_time_weekday_d,feel_time_weekend_m,feel_time_weekend_d,feel_time_weekend_n
5호선,광화문,5호선,서대문,90,122,122,112,101,112,101
5호선,광화문,5호선,종로3가,100,124,148,124,112,124,112
5호선,종로3가,5호선,광화문,100,160,124,124,112,124,112
5호선,종로3가,5호선,을지로4가,100,112,148,124,100,124,112
5호선,을지로4가,5호선,종로3가,100,160,124,124,112,124,112
5호선,을지로4가,5호선,동대문운동장,90,101,133,112,90,112,101
5호선,동대문운동장,5호선,을지로4가,90,144,101,112,101,112,90
5호선,동대문운동장,5호선,청구,80,90,118,99,80,99,90
5호선,청구,5호선,동대문운동장,80,128,90,99,90,99,80
5호선,청구,5호선,신금호,90,101,144,112,101,112,101
5호선,신금호,5호선,청구,90,144,112,112,101,112,101
5호선,신금호,5호선,행당,80,90,118,99,90,99,90
5호선,행당,5호선,신금호,80,128,99,99,90,99,90
5호선,행당,5호선,왕십리,70,87,104,87,78,87,78
5호선,왕십리,5호선,행당,70,104,87,87,78,87,78
5호선,왕십리,5호선,마장,60,74,103,82,67,74,74
5호선,마장,5호선,왕십리,60,103,74,82,74,82,67
5호선,마장,5호선,답십리,100,124,172,136,112,124,124
5호선,답십리,5호선,마장,100,172,124,136,124,136,112
5호선,답십리,5호선,장한평,100,124,160,136,112,124,124
5호선,장한평,5호선,답십리,100,160,124,124,124,136,112
5호선,장한평,5호선,군자,100,124,160,136,112,124,124
5호선,군자,5호선,장한평,100,160,124,124,124,136,112
5호선,군자,5호선,아차산,90,122,155,122,112,122,112
5호선,아차산,5호선,군자,90,155,133,122,112,122,101
5호선,아차산,5호선,광나루,110,150,176,150,136,150,136
5호선,광나루,5호선,아차산,110,176,163,150,136,150,123
5호선,광나루,5호선,천호,130,177,208,177,146,177,161
5호선,천호,5호선,광나루,130,208,192,177,161,177,146
5호선,천호,5호선,강동,70,87,112,95,78,87,87
5호선,강동,5호선,천호,70,112,95,95,87,95,78
5호선,강동,5호선,길동,90,101,133,112,90,101,101
5호선,길동,5호선,강동,90,176,122,133,122,133,101
5호선,길동,5호선,굽은다리,70,87,129,104,78,95,95
5호선,굽은다리,5호선,길동,70,137,95,104,95,104,78
5호선,굽은다리,5호선,명일,70,87,120,95,78,95,87
5호선,명일,5호선,굽은다리,70,129,95,95,87,95,78
5호선,명일,5호선,고덕,100,124,160,136,112,124,124
5호선,고덕,5호선,명일,100,172,124,136,124,136,112
5호선,고덕,5호선,상일동,100,112,148,124,112,124,124
5호선,상일동,5호선,고덕,100,160,124,124,124,124,112
5호선,상일동,5호선,강일,70,78,95,78,78,78,78
5호선,강일,5호선,상일동,70,112,87,87,78,87,78
5호선,강동,5호선,둔촌동,110,123,163,136,110,123,123
5호선,둔촌동,5호선,강동,110,163,176,150,123,150,123
5호선,둔촌동,5호선,올림픽공원,100,148,136,124,112,124,112
5호선,올림픽공원,5호선,둔촌동,100,136,148,136,112,136,112
5호선,올림픽공원,5호선,방이,80,109,109,99,90,99,90
5호선,방이,5호선,올림픽공원,80,118,118,99,90,99,90
5호선,방이,5호선,오금,80,109,109,99,90,90,90
5호선,오금,5호선,방이,80,109,109,99,90,99,90
5호선,오금,5호선,개롱,70,78,95,78,70,78,78
5호선,개롱,5호선,오금,70,104,78,87,78,78,70
5호선,개롱,5호선,거여,80,80,99,90,80,90,90
5호선,거여,5호선,개롱,80,109,90,90,90,90,80
5호선,거여,5호선,마천,90,90,101,90,90,90,90
5호선,마천,5호선,거여,90,101,90,90,90,90,90
6호선,응암,6호선,역촌,90,101,112,101,101,101,101
6호선,역촌,6호선,불광,70,78,87,78,78,78,78
6호선,불광,6호선,독바위,80,80,90,80,80,80,80
6호선,독바위,6호선,연신내,100,100,112,100,100,112,100
6호선,연신내,6호선,구산,80,99,90,90,80,90,80
6호선,구산,6호선,응암,120,149,134,134,134,134,120
6호선,응암,6호선,새절,80,109,90,90,90,99,80
6호선,새절,6호선,응암,80,90,109,90,90,90,90
6호선,새절,6호선,증산,80,118,90,99,90,99,80
6호선,증산,6호선,새절,80,90,118,99,90,99,99
6호선,증산,6호선,디지털미디어시티,90,144,101,112,112,112,101
6호선,디지털미디어시티,6호선,증산,90,101,144,112,101,112,112
6호선,디지털미디어시티,6호선,월드컵경기장,70,112,87,87,78,87,70
6호선,월드컵경기장,6호선,디지털미디어시티,70,78,112,87,78,87,87
6호선,월드컵경기장,6호선,마포구청,70,112,87,87,78,87,78
6호선,마포구청,6호선,월드컵경기장,70,78,112,87,78,87,87
6호선,마포구청,6호선,망원,80,128,99,99,99,99,90
6호선,망원,6호선,마포구청,80,90,128,99,90,99,99
6호선,망원,6호선,합정,80,138,99,99,99,109,90
6호선,합정,6호선,망원,80,90,138,109,90,99,99
6호선,합정,6호선,상수,70,95,78,78,78,87,78
6호선,상수,6호선,합정,70,78,95,78,70,78,78
6호선,상수,6호선,광흥창,70,95,78,78,78,78,78
6호선,광흥창,6호선,상수,70,78,95,78,70,87,78
6호선,광흥창,6호선,대흥,90,122,101,101,101,101,101
6호선,대흥,6호선,광흥창,90,101,122,101,90,112,101
6호선,대흥,6호선,공덕,80,109,99,90,90,99,90
6호선,공덕,6호선,대흥,80,90,109,90,80,99,90
6호선,공덕,6호선,효창공원앞,80,99,109,99,90,99,90
6호선,효창공원앞,6호선,공덕,80,99,109,99,90,99,90
6호선,효창공원앞,6호선,삼각지,90,112,122,112,101,112,101
6호선,삼각지,6호선,효창공원앞,90,112,122,112,101,112,112
6호선,삼각지,6호선,녹사평,100,124,136,112,112,124,112
6호선,녹사평,6호선,삼각지,100,124,124,112,100,124,124
6호선,녹사평,6호선,이태원,70,78,95,78,78,87,78
6호선,이태원,6호선,녹사평,70,87,87,78,70,87,78
6호선,이태원,6호선,한강진,90,101,112,101,101,112,101
6호선,한강진,6호선,이태원,90,112,112,101,90,112,101
6호선,한강진,6호선,버티고개,90,101,122,101,90,101,101
6호선,버티고개,6호선,한강진,90,112,112,101,101,112,101
6호선,버티고개,6호선,약수,70,78,95,78,78,78,78
6호선,약수,6호선,버티고개,70,87,87,78,78,87,78
6호선,약수,6호선,청구,70,78,104,87,78,87,87
6호선,청구,6호선,약수,70,104,87,87,78,87,78
6호선,청구,6호선,신당,70,78,104,87,78,87,78
6호선,신당,6호선,청구,70,104,87,87,78,87,78
6호선,신당,6호선,동묘앞,60,67,96,74,67,74,74
6호선,동묘앞,6호선,신당,60,96,74,74,67,82,67
6호선,동묘앞,6호선,창신,80,90,128,99,90,99,99
6호선,창신,6호선,동묘앞,80,128,99,99,99,109,90
6호선,창신,6호선,보문,70,78,112,87,78,87,87
6호선,보문,6호선,창신,70,112,87,87,87,95,78
6호선,보문,6호선,안암,70,78,112,87,78,87,87
6호선,안암,6호선,보문,70,112,87,87,78,87,78
6호선,안암,6호선,고려대,70,78,112,87,70,78,87
6호선,고려대,6호선,안암,70,112,78,87,78,87,70
6호선,고려대,6호선,월곡,100,100,148,124,100,112,112
6호선,월곡,6호선,고려대,100,148,112,112,112,124,100
6호선,월곡,6호선,상월곡,70,70,104,78,70,78,78
6호선,상월곡,6호선,월곡,70,104,78,78,78,78,70
6호선,상월곡,6호선,돌곶이,70,70,95,78,70,78,78
6호선,돌곶이,6호선,상월곡,70,95,78,78,78,78,70
6호선,돌곶이,6호선,석계,80,80,109,90,80,90,90
6호선,석계,6호선,돌곶이,80,109,90,90,90,90,80
6호선,석계,6호선,태릉입구,70,78,95,78,70,78,78
6호선,태릉입구,6호선,석계,70,95,78,78,78,78,70
6호선,태릉입구,6호선,화랑대,80,80,90,80,80,80,80
6호선,화랑대,6호선,태릉입구,80,99,80,80,80,80,80
6호선,화랑대,6호선,봉화산,80,80,90,80,80,80,80
6호선,봉화산,6호선,화랑대,80,90,80,80,80,80,80
6호선,봉화산,6호선,신내,270,270,270,270,270,270,270
6호선,신내,6호선,봉화산,270,270,270,270,270,270,270
7호선,장암,7호선,도봉산,270,270,270,270,270,270,270
7호선,도봉산,7호선,장암,270,270,270,270,270,270,270
7호선,도봉산,7호선,수락산,140,157,140,140,140,157,140
7호선,수락산,7호선,도봉산,140,140,157,140,140,140,140
7호선,수락산,7호선,마들,120,149,120,134,134,134,120
7호선,마들,7호선,수락산,120,120,149,134,120,134,134
7호선,마들,7호선,노원,90,122,90,101,101,101,90
7호선,노원,7호선,마들,90,90,112,101,101,101,101
7호선,노원,7호선,중계,80,109,90,99,90,99,90
7호선,중계,7호선,노원,80,90,109,99,90,99,90
7호선,중계,7호선,하계,70,104,78,87,87,87,78
7호선,하계,7호선,중계,70,78,104,87,78,87,78
7호선,하계,7호선,공릉,90,144,101,112,112,112,101
7호선,공릉,7호선,하계,90,101,144,112,101,112,112
7호선,공릉,7호선,태릉입구,60,96,67,74,74,74,67
7호선,태릉입구,7호선,공릉,60,67,96,74,67,74,74
7호선,태릉입구,7호선,먹골,70,112,87,87,87,87,78
7호선,먹골,7호선,태릉입구,70,78,112,87,78,87,87
7호선,먹골,7호선,중화,80,138,99,99,99,109,90
7호선,중화,7호선,먹골,80,90,128,99,90,99,99
7호선,중화,7호선,상봉,110,189,136,150,136,150,123
7호선,상봉,7호선,중화,110,123,189,150,123,136,136
7호선,상봉,7호선,면목,70,129,87,95,95,95,78
7호선,면목,7호선,상봉,70,78,129,95,78,87,95
7호선,면목,7호선,사가정,70,137,87,95,95,95,78
7호선,사가정,7호선,면목,70,78,129,95,78,95,95
7호선,사가정,7호선,용마산,70,146,87,95,95,95,78
7호선,용마산,7호선,사가정,70,78,137,95,78,95,95
7호선,용마산,7호선,중곡,80,166,99,109,109,109,90
7호선,중곡,7호선,용마산,80,90,157,109,90,109,109
7호선,중곡,7호선,군자,80,176,99,118,118,118,90
7호선,군자,7호선,중곡,80,90,157,118,90,109,118
7호선,군자,7호선,어린이대공원,80,176,99,118,109,118,90
7호선,어린이대공원,7호선,군자,80,90,166,118,90,109,118
7호선,어린이대공원,7호선,건대입구,80,176,99,118,118,118,90
7호선,건대입구,7호선,어린이대공원,80,90,157,118,90,109,118
7호선,건대입구,7호선,뚝섬유원지,90,176,112,122,122,122,101
7호선,뚝섬유원지,7호선,건대입구,90,112,166,122,101,122,112
7호선,뚝섬유원지,7호선,청담,150,294,186,204,204,204,168
7호선,청담,7호선,뚝섬유원지,150,168,276,204,168,204,186
7호선,청담,7호선,강남구청,90,166,122,122,112,122,101
7호선,강남구청,7호선,청담,90,112,155,122,101,122,112
7호선,강남구청,7호선,학동,70,112,95,95,87,95,87
7호선,학동,7호선,강남구청,70,95,112,95,78,95,87
7호선,학동,7호선,논현,80,118,118,109,99,109,99
7호선,논현,7호선,학동,80,118,118,109,99,109,99
7호선,논현,7호선,반포,70,95,112,95,78,95,87
7호선,반포,7호선,논현,70,112,95,95,87,95,87
7호선,반포,7호선,고속터미널,90,122,144,122,101,122,112
7호선,고속터미널,7호선,반포,90,144,122,122,112,122,112
7호선,고속터미널,7호선,내방,150,186,258,204,168,204,204
7호선,내방,7호선,고속터미널,150,276,204,204,204,204,168
7호선,내방,7호선,이수,90,112,166,122,101,122,122
7호선,이수,7호선,내방,90,166,122,122,122,122,101
7호선,이수,7호선,남성,80,99,138,109,90,99,99
7호선,남성,7호선,이수,80,138,99,109,109,109,90
7호선,남성,7호선,숭실대입구,150,186,240,204,168,186,186
7호선,숭실대입구,7호선,남성,150,258,186,204,186,186,168
7호선,숭실대입구,7호선,상도,70,87,112,87,78,87,87
7호선,상도,7호선,숭실대입구,70,112,87,87,87,87,78
7호선,상도,7호선,장승배기,90,112,144,112,101,112,112
7호선,장승배기,7호선,상도,90,144,112,112,112,112,101
7호선,장승배기,7호선,신대방삼거리,110,136,163,136,123,136,136
7호선,신대방삼거리,7호선,장승배기,110,176,136,136,136,136,123
7호선,신대방삼거리,7호선,보라매,70,87,104,87,78,87,87
7호선,보라매,7호선,신대방삼거리,70,104,87,87,87,87,78
7호선,보라매,7호선,신풍,80,99,118,99,90,99,99
7호선,신풍,7호선,보라매,80,118,99,99,99,99,90
7호선,신풍,7호선,대림,120,149,178,149,134,149,134
7호선,대림,7호선,신풍,120,178,149,149,149,149,134
7호선,대림,7호선,남구로,90,122,144,122,101,112,112
7호선,남구로,7호선,대림,90,144,122,122,112,112,101
7호선,남구로,7호선,가산디지털단지,80,109,128,109,90,99,99
7호선,가산디지털단지,7호선,남구로,80,138,109,109,99,99,90
7호선,가산디지털단지,7호선,철산,120,134,235,163,134,149,149
7호선,철산,7호선,가산디지털단지,120,235,149,163,149,149,134
7호선,철산,7호선,광명사거리,110,123,202,150,123,136,136
7호선,광명사거리,7호선,철산,110,202,123,136,136,136,123
7호선,광명사거리,7호선,천왕,120,134,206,149,134,149,149
7호선,천왕,7호선,광명사거리,120,206,134,149,149,149,134
7호선,천왕,7호선,온수,140,157,224,174,157,157,157
7호선,온수,7호선,천왕,140,224,157,174,157,174,140
8호선,복정,8호선,장지,70,120,95,95,87,87,78
8호선,장지,8호선,복정,70,95,112,95,78,87,87
8호선,장지,8호선,문정,70,129,104,95,87,95,78
8호선,문정,8호선,장지,70,95,120,95,78,87,87
8호선,문정,8호선,가락시장,70,120,129,104,87,104,78
8호선,가락시장,8호선,문정,70,120,120,104,78,95,95
8호선,가락시장,8호선,송파,70,120,137,104,87,104,87
8호선,송파,8호선,가락시장,70,129,120,104,87,95,95
8호선,송파,8호선,석촌,70,129,137,104,87,104,87
8호선,석촌,8호선,송파,70,129,129,104,87,95,95
8호선,석촌,8호선,잠실,110,189,202,163,136,163,136
8호선,잠실,8호선,석촌,110,202,189,163,136,150,150
8호선,잠실,8호선,몽촌토성,70,87,137,95,78,95,87
8호선,몽촌토성,8호선,잠실,70,137,95,95,87,95,78
8호선,몽촌토성,8호선,강동구청,120,149,221,163,134,149,149
8호선,강동구청,8호선,몽촌토성,120,235,163,163,149,163,134
8호선,강동구청,8호선,천호,80,99,147,109,90,99,99
8호선,천호,8호선,강동구청,80,157,99,109,99,99,90
8호선,천호,8호선,암사,90,90,112,101,90,90,90
8호선,암사,8호선,천호,90,122,90,101,90,101,90
1호선,도봉산,7호선,도봉산,37,37,37,37,37,37,37
7호선,도봉산,1호선,도봉산,37,37,37,37,37,37,37
1호선,창동,4호선,창동,70,70,70,70,70,70,70
4호선,창동,1호선,창동,70,70,70,70,70,70,70
1호선,석계,6호선,석계,180,180,180,180,180,180,180
6호선,석계,1호선,석계,180,180,180,180,180,180,180
1호선,동묘앞,6호선,동묘앞,80,80,80,80,80,80,80
6호선,동묘앞,1호선,동묘앞,80,80,80,80,80,80,80
1호선,동대문,4호선,동대문,162,162,162,162,162,162,162
4호선,동대문,1호선,동대문,162,162,162,162,162,162,162
1호선,종로3가,3호선,종로3가,98,98,98,98,98,98,98
3호선,종로3가,1호선,종로3가,98,98,98,98,98,98,98
1호선,종로3가,5호선,종로3가,260,260,260,260,260,260,260
5호선,종로3가,1호선,종로3가,260,260,260,260,260,260,260
1호선,시청,2호선,시청,84,84,84,84,84,84,84
2호선,시청,1호선,시청,84,84,84,84,84,84,84
1호선,서울역,4호선,서울역,133,133,133,133,133,133,133
4호선,서울역,1호선,서울역,133,133,133,133,133,133,133
1호선,신길,5호선,신길,202,202,202,202,202,202,202
5호선,신길,1호선,신길,202,202,202,202,202,202,202
1호선,신도림,2호선,신도림,68,68,68,68,68,68,68
2호선,신도림,1호선,신도림,68,68,68,68,68,68,68
1호선,가산디지털단지,7호선,가산디지털단지,92,92,92,92,92,92,92
7호선,가산디지털단지,1호선,가산디지털단지,92,92,92,92,92,92,92
2호선,을지로3가,3호선,을지로3가,124,124,124,124,124,124,124
3호선,을지로3가,2호선,을지로3가,124,124,124,124,124,124,124
2호선,을지로4가,5호선,을지로4가,64,64,64,64,64,64,64
5호선,을지로4가,2호선,을지로4가,64,64,64,64,64,64,64
2호선,동대문역사문화공원,4호선,동대문역사문화공원,38,38,38,38,38,38,38
4호선,동대문역사문화공원,2호선,동대문역사문화공원,38,38,38,38,38,38,38
2호선,동대문역사문화공원,5호선,동대문역사문화공원,195,195,195,195,195,195,195
5호선,동대문역사문화공원,2호선,동대문역사문화공원,195,195,195,195,195,195,195
2호선,신당,6호선,신당,202,202,202,202,202,202,202
6호선,신당,2호선,신당,202,202,202,202,202,202,202
2호선,왕십리,5호선,왕십리,72,72,72,72,72,72,72
5호선,왕십리,2호선,왕십리,72,72,72,72,72,72,72
2호선,건대입구,7호선,건대입구,64,64,64,64,64,64,64
7호선,건대입구,2호선,건대입구,64,64,64,64,64,64,64
2호선,잠실,8호선,잠실,158,158,158,158,158,158,158
8호선,잠실,2호선,잠실,158,158,158,158,158,158,158
2호선,교대,3호선,교대,63,63,63,63,63,63,63
3호선,교대,2호선,교대,63,63,63,63,63,63,63
2호선,사당,4호선,사당,62,62,62,62,62,62,62
4호선,사당,2호선,사당,62,62,62,62,62,62,62
2호선,대림,7호선,대림,230,230,230,230,230,230,230
7호선,대림,2호선,대림,230,230,230,230,230,230,230
2호선,영등포구청,5호선,영등포구청,92,92,92,92,92,92,92
5호선,영등포구청,2호선,영등포구청,92,92,92,92,92,92,92
2호선,합정,6호선,합정,68,68,68,68,68,68,68
6호선,합정,2호선,합정,68,68,68,68,68,68,68
2호선,충정로,5호선,충정로,177,177,177,177,177,177,177
5호선,충정로,2호선,충정로,177,177,177,177,177,177,177
3호선,연신내,6호선,연신내,151,151,151,151,151,151,151
6호선,연신내,3호선,연신내,151,151,151,151,151,151,151
3호선,불광,6호선,불광,83,83,83,83,83,83,83
6호선,불광,3호선,불광,83,83,83,83,83,83,83
3호선,종로3가,5호선,종로3가,98,98,98,98,98,98,98
5호선,종로3가,3호선,종로3가,98,98,98,98,98,98,98
3호선,충무로,4호선,충무로,14,14,14,14,14,14,14
4호선,충무로,3호선,충무로,14,14,14,14,14,14,14
3호선,약수,6호선,약수,108,108,108,108,108,108,108
6호선,약수,3호선,약수,108,108,108,108,108,108,108
3호선,고속터미널,7호선,고속터미널,141,141,141,141,141,141,141
7호선,고속터미널,3호선,고속터미널,141,141,141,141,141,141,141
3호선,가락시장,8호선,가락시장,29,29,29,29,29,29,29
8호선,가락시장,3호선,가락시장,29,29,29,29,29,29,29
3호선,오금,5호선,오금,54,54,54,54,54,54,54
5호선,오금,3호선,오금,54,54,54,54,54,54,54
4호선,노원,7호선,노원,232,232,232,232,232,232,232
7호선,노원,4호선,노원,232,232,232,232,232,232,232
4호선,동대문역사문화공원,5호선,동대문역사문화공원,89,89,89,89,89,89,89
5호선,동대문역사문화공원,4호선,동대문역사문화공원,89,89,89,89,89,89,89
4호선,삼각지,6호선,삼각지,129,129,129,129,129,129,129
6호선,삼각지,4호선,삼각지,129,129,129,129,129,129,129
4호선,이수,7호선,이수,143,143,143,143,143,143,143
7호선,이수,4호선,이수,143,143,143,143,143,143,143
5호선,천호,8호선,천호,29,29,29,29,29,29,29
8호선,천호,5호선,천호,29,29,29,29,29,29,29
5호선,군자,7호선,군자,63,63,63,63,63,63,63
7호선,군자,5호선,군자,63,63,63,63,63,63,63
5호선,청구,6호선,청구,87,87,87,87,87,87,87
6호선,청구,5호선,청구,87,87,87,87,87,87,87
5호선,공덕,6호선,공덕,61,61,61,61,61,61,61
6호선,공덕,5호선,공덕,61,61,61,61,61,61,61
6호선,태릉입구,7호선,태릉입구,38,38,38,38,38,38,38
7호선,태릉입구,6호선,태릉입구,38,38,38,38,38,38,38
